"('map', 0.9992709159851074, (1170.6529541015625, 199.6270751953125, 193.30935668945312, 205.93624877929688))","('dice', 0.980628490447998, (546.7557983398438, 141.50230407714844, 65.31473541259766, 117.53257751464844))","('ball', 0.980559229850769, (562.4622192382812, 695.8499755859375, 127.629150390625, 42.738590240478516))","('face', 0.8736157417297363, (411.0354309082031, 403.19061279296875, 76.64081573486328, 103.32406616210938))","('key', 0.8687785863876343, (830.6427612304688, 148.3472900390625, 113.5434341430664, 49.817264556884766))"
"('map', 0.9994496703147888, (1171.56298828125, 197.429931640625, 190.219482421875, 208.7711181640625))","('dice', 0.9679532647132874, (546.8198852539062, 141.1184539794922, 67.65179443359375, 120.34915161132812))","('ball', 0.967374861240387, (562.4915771484375, 695.8319091796875, 130.05111694335938, 42.31163024902344))","('face', 0.8770273327827454, (410.5633239746094, 402.3052978515625, 76.62210083007812, 102.99036407470703))","('key', 0.8567421436309814, (829.328125, 146.82711791992188, 128.33355712890625, 62.650089263916016))"
"('map', 0.9994790554046631, (1169.85302734375, 198.3083953857422, 192.64976501464844, 211.18048095703125))","('dice', 0.9574861526489258, (545.912353515625, 136.38919067382812, 64.8697738647461, 107.59095764160156))","('ball', 0.9314593076705933, (560.3035888671875, 695.2890625, 133.46063232421875, 43.52969741821289))","('key', 0.8563928008079529, (828.6526489257812, 146.199951171875, 124.63592529296875, 63.450523376464844))","('face', 0.8349063992500305, (409.19659423828125, 401.1101989746094, 77.79074096679688, 101.30704498291016))"
"('map', 0.9993513822555542, (1170.5770263671875, 196.62269592285156, 192.97927856445312, 208.8220977783203))","('dice', 0.9660040736198425, (545.6769409179688, 136.21827697753906, 63.55298614501953, 106.6364517211914))","('key', 0.9042338728904724, (831.9513549804688, 144.24615478515625, 111.51052856445312, 49.224853515625))","('face', 0.7710849046707153, (409.70135498046875, 399.5579528808594, 78.26698303222656, 103.13504791259766))","('ball', 0.5737338662147522, (561.5050659179688, 694.7769775390625, 132.74571228027344, 40.575374603271484))"
"('map', 0.999509334564209, (1170.9425048828125, 195.5974578857422, 189.8483123779297, 207.7034912109375))","('dice', 0.9800158739089966, (545.1544799804688, 135.77178955078125, 62.935367584228516, 109.63267517089844))","('key', 0.9508584141731262, (830.9442749023438, 142.95101928710938, 126.41333770751953, 61.124141693115234))","('face', 0.5897552371025085, (408.12493896484375, 399.22149658203125, 79.71329498291016, 98.87574005126953))","('ball', 0.5660722851753235, (561.6849365234375, 694.834716796875, 130.7515106201172, 41.73072052001953))"
"('map', 0.9995738863945007, (1169.5787353515625, 195.3062286376953, 192.7438507080078, 207.804931640625))","('dice', 0.9886180758476257, (544.956787109375, 135.12928771972656, 60.28839111328125, 110.53300476074219))","('key', 0.9250383973121643, (830.0450439453125, 142.2574462890625, 129.30850219726562, 61.754127502441406))","('ball', 0.7249135375022888, (562.8685302734375, 694.3017578125, 126.04986572265625, 45.620121002197266))","('face', 0.7240312099456787, (408.04583740234375, 399.8785400390625, 79.75222778320312, 98.37911224365234))"
"('map', 0.999534547328949, (1169.183349609375, 193.8449249267578, 193.12066650390625, 205.58460998535156))","('dice', 0.9901534914970398, (544.9630126953125, 134.4964599609375, 60.465274810791016, 110.1827392578125))","('key', 0.8893067240715027, (831.02587890625, 141.4550323486328, 126.74554443359375, 61.49835205078125))","('face', 0.8024885058403015, (409.04229736328125, 399.3366394042969, 80.12303161621094, 99.66947937011719))","('ball', 0.7154728770256042, (563.5541381835938, 694.5822143554688, 126.45056915283203, 45.142845153808594))"
"('map', 0.999518871307373, (1169.893310546875, 192.92916870117188, 191.47750854492188, 203.48733520507812))","('dice', 0.9903151392936707, (545.0447998046875, 134.31048583984375, 60.28839111328125, 107.17150115966797))","('key', 0.9130158424377441, (830.494384765625, 140.60633850097656, 127.63831329345703, 61.07939147949219))","('face', 0.8327216506004333, (409.04229736328125, 399.6225891113281, 78.61168670654297, 102.0455322265625))","('ball', 0.784612774848938, (556.8270263671875, 689.26708984375, 117.37081909179688, 65.96199798583984))"
"('map', 0.9995486736297607, (1167.7684326171875, 194.2294158935547, 193.78189086914062, 205.93624877929688))","('dice', 0.9850546717643738, (544.438232421875, 134.1884002685547, 61.808563232421875, 110.89790344238281))","('key', 0.9178343415260315, (830.4120483398438, 140.9454345703125, 126.96234130859375, 61.438331604003906))","('face', 0.843300998210907, (407.4708557128906, 397.95440673828125, 80.24048614501953, 101.08468627929688))","('ball', 0.6514095664024353, (560.5480346679688, 694.1484985351562, 120.65997314453125, 46.778995513916016))"
"('map', 0.9997611045837402, (1167.523681640625, 194.42796325683594, 192.60272216796875, 206.28848266601562))","('dice', 0.9605545401573181, (544.2722778320312, 134.43301391601562, 63.089210510253906, 111.82228088378906))","('key', 0.8673279285430908, (828.3458251953125, 141.7034912109375, 127.73182678222656, 61.90507888793945))","('face', 0.814544141292572, (405.6234436035156, 400.88214111328125, 80.5545425415039, 99.57827758789062))","('ball', 0.6619738936424255, (559.0565185546875, 694.1653442382812, 129.86074829101562, 44.29250717163086))"
"('map', 0.9996092319488525, (1168.6351318359375, 194.16941833496094, 191.75819396972656, 201.36228942871094))","('dice', 0.9640001654624939, (544.1780395507812, 134.46316528320312, 63.89524841308594, 110.84378051757812))","('key', 0.9111963510513306, (827.9729614257812, 141.15621948242188, 126.12818908691406, 61.558441162109375))","('ball', 0.8770330548286438, (555.2354125976562, 689.783935546875, 119.50325775146484, 63.24946212768555))","('face', 0.8122109770774841, (405.25140380859375, 401.0069885253906, 79.67438507080078, 96.12950134277344))"
"('map', 0.999330461025238, (1169.7926025390625, 194.01902770996094, 191.24391174316406, 199.30809020996094))","('ball', 0.9636359214782715, (554.6027221679688, 689.7388305664062, 120.6760025024414, 62.6195068359375))","('dice', 0.9635238647460938, (544.0308227539062, 134.1848907470703, 61.83875274658203, 110.91144561767578))","('key', 0.9084261059761047, (826.8889770507812, 140.93663024902344, 125.3147964477539, 61.2436408996582))","('face', 0.7845745086669922, (404.57293701171875, 400.77215576171875, 78.78460693359375, 95.22726440429688))"
"('map', 0.9995955228805542, (1168.179443359375, 192.26463317871094, 189.43162536621094, 198.72503662109375))","('ball', 0.9754778146743774, (554.7957763671875, 689.91943359375, 119.8319320678711, 64.10448455810547))","('dice', 0.9376606345176697, (544.1296997070312, 133.1382293701172, 63.150848388671875, 114.92211151123047))","('key', 0.8542506098747253, (825.8785400390625, 140.8713836669922, 129.2611541748047, 61.2436408996582))","('face', 0.7655048370361328, (404.0104675292969, 399.0608215332031, 78.65008544921875, 95.92582702636719))"
"('map', 0.9995969533920288, (1168.722412109375, 192.06927490234375, 193.02639770507812, 201.1166229248047))","('ball', 0.9630821347236633, (556.6423950195312, 689.0039672851562, 117.0167465209961, 66.43067169189453))","('dice', 0.9629985094070435, (538.002197265625, 132.71011352539062, 66.4729995727539, 111.75404357910156))","('key', 0.88219153881073, (827.7564086914062, 135.6459197998047, 128.33355712890625, 63.218589782714844))","('face', 0.7363150715827942, (405.00506591796875, 396.7218017578125, 76.82815551757812, 97.20626068115234))"
"('map', 0.9995898604393005, (1168.820068359375, 191.13912963867188, 192.039306640625, 200.62623596191406))","('dice', 0.9738869071006775, (543.82666015625, 130.8508758544922, 64.114013671875, 109.69961547851562))","('ball', 0.9727206826210022, (555.240234375, 688.6691284179688, 118.1290283203125, 67.14813232421875))","('key', 0.8967914581298828, (829.1409912109375, 134.82720947265625, 115.58517456054688, 52.623939514160156))","('face', 0.7626990675926208, (406.5757751464844, 395.1082763671875, 76.06295776367188, 95.78395080566406))"
"('map', 0.9993640184402466, (1169.7318115234375, 191.59182739257812, 192.69680786132812, 201.2639923095703))","('dice', 0.9897570610046387, (543.8739624023438, 129.3968048095703, 64.9648666381836, 111.30477905273438))","('ball', 0.9837809205055237, (555.153564453125, 688.7060546875, 115.18675231933594, 67.6747817993164))","('key', 0.8069671988487244, (827.281005859375, 134.27589416503906, 131.79452514648438, 63.03364562988281))","('face', 0.6251232028007507, (406.4471740722656, 394.8513488769531, 77.99992370605469, 93.64331817626953))"
"('map', 0.9992291331291199, (1169.0986328125, 190.1254425048828, 194.01856994628906, 200.57723999023438))","('dice', 0.9899107217788696, (544.338623046875, 127.93045043945312, 64.9648666381836, 114.18099212646484))","('ball', 0.9789502024650574, (555.9910888671875, 688.6226196289062, 117.16682434082031, 69.07696533203125))","('key', 0.8342781662940979, (828.4078369140625, 133.7207794189453, 133.13662719726562, 64.10448455810547))","('face', 0.6539385318756104, (407.6544189453125, 395.0950012207031, 77.09120178222656, 95.44110870361328))"
"('map', 0.999162495136261, (1169.2044677734375, 191.2261962890625, 191.80502319335938, 199.60025024414062))","('dice', 0.9913404583930969, (544.5966796875, 127.33161926269531, 65.15547180175781, 114.4181900024414))","('ball', 0.9865167737007141, (555.8717041015625, 688.625732421875, 116.93106842041016, 68.55614471435547))","('key', 0.8141394257545471, (827.25830078125, 132.6923065185547, 131.7462615966797, 62.680686950683594))","('face', 0.6609617471694946, (406.7052917480469, 394.2129211425781, 77.12885284423828, 93.25190734863281))"
"('map', 0.9990997910499573, (1169.5787353515625, 190.6511993408203, 192.97927856445312, 197.5157928466797))","('ball', 0.9904012680053711, (555.1775512695312, 687.46630859375, 118.47561645507812, 68.824462890625))","('dice', 0.9880349636077881, (544.6990966796875, 126.09315490722656, 64.3963851928711, 113.40312194824219))","('key', 0.8522347807884216, (827.296142578125, 131.62461853027344, 131.26467895507812, 61.453330993652344))","('face', 0.42714923620224, (406.2106018066406, 393.8736267089844, 82.10323333740234, 95.14157104492188))"
"('map', 0.9990488886833191, (1169.9532470703125, 189.71142578125, 191.80502319335938, 199.06492614746094))","('ball', 0.984981119632721, (554.9381713867188, 686.569580078125, 115.71700286865234, 69.48290252685547))","('dice', 0.982945442199707, (544.6875610351562, 124.65325927734375, 66.50546264648438, 112.21884155273438))","('key', 0.8356907367706299, (828.421630859375, 130.20997619628906, 132.2296142578125, 63.14146423339844))","('face', 0.36376017332077026, (404.7708740234375, 392.0943298339844, 78.68849182128906, 98.50830078125))"
"('map', 0.9984366297721863, (1168.8525390625, 188.99720764160156, 192.41473388671875, 200.82225036621094))","('ball', 0.9928491711616516, (554.09375, 687.4232788085938, 115.95915985107422, 69.09384155273438))","('dice', 0.979717493057251, (544.6248168945312, 123.4941177368164, 65.12366485595703, 113.88866424560547))","('key', 0.9067403078079224, (827.5284423828125, 129.34912109375, 128.0518798828125, 61.76920700073242))","('face', 0.625079333782196, (404.6963195800781, 391.2850341796875, 78.9579086303711, 96.49395751953125))"
"('map', 0.9987087249755859, (1168.7767333984375, 188.3350372314453, 192.97927856445312, 204.6831512451172))","('ball', 0.9908368587493896, (554.0390625, 687.009521484375, 115.426025390625, 69.84005737304688))","('dice', 0.9844282865524292, (544.4222412109375, 123.40601348876953, 64.08271789550781, 113.72196197509766))","('key', 0.9032190442085266, (827.82177734375, 129.33717346191406, 129.57711791992188, 61.363372802734375))","('face', 0.5145691633224487, (404.83740234375, 383.94439697265625, 76.3233871459961, 88.88626098632812))"
"('map', 0.998500645160675, (1169.5274658203125, 187.26638793945312, 192.83798217773438, 203.78561401367188))","('ball', 0.9911160469055176, (553.5181884765625, 686.9507446289062, 116.59077453613281, 70.52542877197266))","('dice', 0.9848793148994446, (544.6588745117188, 123.59281921386719, 64.52228546142578, 112.64430236816406))","('key', 0.8839635252952576, (828.7195434570312, 129.3431396484375, 128.6315460205078, 61.8597526550293))","('face', 0.4891429543495178, (405.06414794921875, 391.76837158203125, 81.12689208984375, 94.96607971191406))"
"('map', 0.9980267286300659, (1169.41357421875, 186.79640197753906, 190.68443298339844, 204.98318481445312))","('ball', 0.9909774661064148, (553.8037109375, 687.43896484375, 117.10247802734375, 71.25231170654297))","('dice', 0.9869216680526733, (544.9013061523438, 123.46055603027344, 64.2393569946289, 114.08346557617188))","('key', 0.9054002165794373, (828.0158081054688, 129.67735290527344, 126.49824523925781, 62.147369384765625))","('face', 0.3015139400959015, (404.4018859863281, 384.0009765625, 76.41661071777344, 88.58026885986328))"
"('map', 0.998601496219635, (1169.8228759765625, 187.79833984375, 190.54483032226562, 202.0517120361328))","('ball', 0.9884442687034607, (554.612060546875, 686.6182861328125, 116.63882446289062, 70.54264831542969))","('dice', 0.9846183061599731, (544.9320068359375, 123.70174407958984, 65.60240173339844, 112.45195770263672))","('key', 0.9020898342132568, (828.3734741210938, 129.562744140625, 126.32078552246094, 61.37835693359375))","('face', 0.319893479347229, (406.17449951171875, 392.19281005859375, 81.1467056274414, 95.52268981933594))"
"('map', 0.9983667731285095, (1169.64013671875, 187.44529724121094, 191.6177978515625, 204.0345458984375))","('ball', 0.9913871884346008, (554.1211547851562, 686.9296264648438, 115.725830078125, 69.95951843261719))","('dice', 0.9831797480583191, (544.7691650390625, 123.88109588623047, 64.5853271484375, 113.72196197509766))","('key', 0.9245227575302124, (828.2205810546875, 129.3222198486328, 127.44369506835938, 61.72397994995117))","('face', 0.6250811815261841, (406.01275634765625, 391.86090087890625, 80.53488159179688, 96.64131164550781))"
"('map', 0.9983641505241394, (1169.3720703125, 186.19313049316406, 191.945556640625, 204.98318481445312))","('ball', 0.9891372919082642, (553.9935913085938, 686.480224609375, 116.15218353271484, 69.51683807373047))","('dice', 0.9861366152763367, (544.4703369140625, 123.75264739990234, 65.28285217285156, 114.48804473876953))","('key', 0.9163606762886047, (829.1380615234375, 128.40093994140625, 129.34007263183594, 61.69384765625))","('face', 0.6713656783103943, (406.0665283203125, 392.0224914550781, 81.36491394042969, 97.03732299804688))"
"('map', 0.9985317587852478, (1169.0135498046875, 186.38711547851562, 190.54483032226562, 204.28375244140625))","('ball', 0.9893038272857666, (554.701416015625, 686.5384521484375, 114.75343322753906, 69.77188110351562))","('dice', 0.9753873944282532, (544.4011840820312, 122.64812469482422, 64.8697738647461, 114.01386260986328))","('key', 0.9229050874710083, (829.48974609375, 128.11146545410156, 127.76302337646484, 60.90070724487305))","('face', 0.5282097458839417, (407.1603088378906, 391.72784423828125, 81.78314208984375, 92.59683990478516))"
"('map', 0.9986627697944641, (1169.361572265625, 186.4749755859375, 191.99241638183594, 203.18948364257812))","('ball', 0.9900995492935181, (554.7107543945312, 686.1828002929688, 113.90342712402344, 70.06206512451172))","('dice', 0.9749693870544434, (544.4920043945312, 122.71442413330078, 65.41047668457031, 113.91647338867188))","('key', 0.9219269752502441, (829.0994873046875, 127.92726135253906, 130.25906372070312, 61.09430694580078))","('face', 0.6538986563682556, (405.4147644042969, 392.0979309082031, 82.98995971679688, 94.94434356689453))"
"('map', 0.9986761212348938, (1170.1317138671875, 185.5360565185547, 191.2906036376953, 201.21485900878906))","('ball', 0.9900996088981628, (555.0049438476562, 686.210693359375, 113.46173095703125, 70.93987274169922))","('dice', 0.9717469215393066, (544.5137329101562, 122.48776245117188, 65.60240173339844, 114.19493103027344))","('key', 0.9229624271392822, (828.8720092773438, 127.9177017211914, 131.04052734375, 61.81446075439453))","('face', 0.6747920513153076, (405.5972595214844, 392.0153503417969, 84.60613250732422, 93.36884307861328))"
"('map', 0.9986008405685425, (1170.200439453125, 184.83468627929688, 190.9173583984375, 200.96937561035156))","('ball', 0.9894678592681885, (553.9754028320312, 685.5459594726562, 112.52488708496094, 72.00425720214844))","('dice', 0.9734678864479065, (544.3129272460938, 121.857421875, 64.49078369140625, 113.05756378173828))","('key', 0.9112614393234253, (828.8720092773438, 127.28284454345703, 131.9716033935547, 61.81446075439453))","('face', 0.6538452506065369, (405.038818359375, 392.1488342285156, 86.7818374633789, 91.62948608398438))"
"('map', 0.9988476037979126, (1169.9732666015625, 186.16815185546875, 193.97122192382812, 200.62623596191406))","('ball', 0.9880818724632263, (553.73193359375, 685.7874755859375, 112.75176239013672, 71.84622192382812))","('dice', 0.9671816825866699, (544.27734375, 122.2163314819336, 65.63443756103516, 113.65258026123047))","('key', 0.9046105146408081, (828.7861328125, 127.35762786865234, 132.90928649902344, 61.93531036376953))","('face', 0.720828115940094, (405.4061279296875, 391.8886413574219, 85.5616455078125, 88.9676742553711))"
"('map', 0.998860239982605, (1169.7724609375, 185.55453491210938, 193.7345733642578, 200.6752166748047))","('ball', 0.9842710494995117, (554.555908203125, 685.5807495117188, 113.27987670898438, 71.93397521972656))","('dice', 0.9733414053916931, (544.50830078125, 121.41899108886719, 64.27073669433594, 114.76789093017578))","('key', 0.8874220848083496, (828.56494140625, 126.77981567382812, 133.20164489746094, 61.30348205566406))","('face', 0.5164780020713806, (404.5647888183594, 391.62457275390625, 86.23271942138672, 90.63385772705078))"
"('map', 0.9990044832229614, (1169.151611328125, 184.99217224121094, 192.41473388671875, 201.31314086914062))","('ball', 0.9847480058670044, (553.447509765625, 685.6994018554688, 112.22096252441406, 71.79362487792969))","('dice', 0.9703157544136047, (544.6646728515625, 121.0250244140625, 65.31473541259766, 115.72453308105469))","('key', 0.8901442289352417, (827.9729614257812, 126.79134368896484, 132.95797729492188, 61.019771575927734))","('face', 0.4872046709060669, (404.54022216796875, 391.9656982421875, 88.2130355834961, 91.99372863769531))"
"('map', 0.9992414116859436, (1168.5802001953125, 184.93153381347656, 192.41473388671875, 201.7067108154297))","('ball', 0.9813776612281799, (553.6157836914062, 685.52587890625, 113.69678497314453, 72.0746078491211))","('dice', 0.961725652217865, (544.6646728515625, 120.69309997558594, 64.68000030517578, 114.71186828613281))","('key', 0.8901491761207581, (828.5513305664062, 127.20462799072266, 133.12037658691406, 60.811561584472656))","('face', 0.6103215217590332, (404.1689453125, 391.8643798828125, 85.85459899902344, 90.72933197021484))"
"('map', 0.9991464018821716, (1168.656982421875, 185.1259307861328, 194.01856994628906, 200.9203338623047))","('ball', 0.9877083897590637, (554.2681274414062, 685.8359985351562, 113.31175994873047, 72.85302734375))","('dice', 0.9617125988006592, (544.438232421875, 120.85220336914062, 65.18729400634766, 113.2509536743164))","('key', 0.8200073838233948, (828.0868530273438, 127.15892791748047, 132.585205078125, 61.603546142578125))","('face', 0.44058164954185486, (404.0420227050781, 392.0798645019531, 85.81268310546875, 91.68402862548828))"
"('map', 0.9992575645446777, (1169.475830078125, 184.28269958496094, 195.01585388183594, 199.55152893066406))","('ball', 0.9880821108818054, (553.60693359375, 685.4908447265625, 115.53880310058594, 72.40972137451172))","('dice', 0.9594987034797668, (538.2859497070312, 121.5537109375, 66.76575469970703, 110.5195083618164))","('key', 0.8861264586448669, (827.7855834960938, 126.95915222167969, 130.88067626953125, 61.72397994995117))","('face', 0.3931390941143036, (403.2305603027344, 392.43341064453125, 84.21458435058594, 91.4172134399414))"
"('map', 0.9991970658302307, (1170.3175048828125, 183.93312072753906, 190.17303466796875, 201.46063232421875))","('ball', 0.9941558837890625, (553.7947387695312, 684.2192993164062, 114.463134765625, 72.66650390625))","('dice', 0.9551128149032593, (538.1591186523438, 121.26419067382812, 66.73316192626953, 109.67283630371094))","('key', 0.8677154183387756, (825.9036254882812, 125.86299896240234, 127.96592712402344, 63.683311462402344))","('face', 0.33532726764678955, (401.5968322753906, 383.61309814453125, 80.45626831054688, 91.8878173828125))"
"('map', 0.9990572929382324, (1168.7332763671875, 181.27783203125, 190.8241424560547, 201.46063232421875))","('ball', 0.9966615438461304, (553.7857666015625, 684.3555908203125, 114.5015640258789, 73.98223114013672))","('dice', 0.9691807627677917, (537.9828491210938, 120.1649169921875, 65.69856262207031, 109.48556518554688))","('key', 0.9215023517608643, (826.25048828125, 125.32237243652344, 128.6158447265625, 61.79937744140625))","('face', 0.6102709770202637, (399.83331298828125, 384.1574401855469, 82.76737976074219, 91.26807403564453))"
"('map', 0.998802125453949, (1168.7659912109375, 181.73294067382812, 190.77757263183594, 204.1840362548828))","('ball', 0.9968619346618652, (553.5625610351562, 683.6808471679688, 112.6004638671875, 74.71736907958984))","('dice', 0.9735141396522522, (537.5263061523438, 118.67756652832031, 65.37855529785156, 110.23655700683594))","('key', 0.8947712779045105, (824.9930419921875, 124.20758819580078, 128.8987579345703, 62.787899017333984))","('face', 0.6573631763458252, (398.91949462890625, 383.503173828125, 82.90895080566406, 91.30429077148438))"
"('map', 0.9990634322166443, (1167.71044921875, 181.61293029785156, 188.60098266601562, 203.73587036132812))","('ball', 0.9930614233016968, (553.5980834960938, 682.492919921875, 110.20584869384766, 73.90099334716797))","('dice', 0.98711758852005, (538.002197265625, 117.52143096923828, 63.027626037597656, 113.33393096923828))","('key', 0.8831459879875183, (824.2542724609375, 123.81076049804688, 130.25906372070312, 62.36015319824219))","('face', 0.5571195483207703, (399.4683837890625, 383.4997253417969, 83.6612777709961, 90.93446350097656))"
"('map', 0.9993221759796143, (1168.009521484375, 179.7418975830078, 190.40533447265625, 206.4900360107422))","('ball', 0.9894638657569885, (553.8577880859375, 682.8790893554688, 110.06804656982422, 73.86492156982422))","('dice', 0.9864965677261353, (537.5335083007812, 117.39263916015625, 65.60240173339844, 113.45850372314453))","('key', 0.8749106526374817, (825.62939453125, 122.6704330444336, 117.34806060791016, 50.90534973144531))","('face', 0.6321987509727478, (399.8281555175781, 382.6929016113281, 85.10331726074219, 90.7916488647461))"
"('map', 0.9991229772567749, (1168.1907958984375, 179.80206298828125, 191.898681640625, 206.13746643066406))","('ball', 0.9948362708091736, (553.7498779296875, 683.2161254882812, 111.54066467285156, 74.86344909667969))","('dice', 0.9878671169281006, (537.6399536132812, 116.94586181640625, 65.4743881225586, 114.85198974609375))","('key', 0.9027484059333801, (824.2542724609375, 122.26719665527344, 131.44105529785156, 61.98069381713867))","('face', 0.5838035345077515, (399.4781188964844, 382.878173828125, 85.83364868164062, 90.9872055053711))"
"('map', 0.9992364048957825, (1168.054931640625, 178.28704833984375, 188.78524780273438, 206.23814392089844))","('ball', 0.9936802983283997, (553.9210205078125, 683.0664672851562, 112.4476547241211, 74.71736907958984))","('dice', 0.9876957535743713, (537.9244384765625, 116.908447265625, 64.0201644897461, 115.03438568115234))","('key', 0.8866434693336487, (823.7706909179688, 122.4564208984375, 130.80081176757812, 61.98069381713867))","('face', 0.6573279500007629, (398.8226013183594, 382.8937072753906, 84.89579772949219, 91.34471130371094))"
"('map', 0.998852014541626, (1169.35107421875, 176.59576416015625, 188.04925537109375, 202.54559326171875))","('ball', 0.995071291923523, (553.342041015625, 683.0242919921875, 111.84402465820312, 76.13525390625))","('dice', 0.9819089770317078, (538.0531005859375, 116.8479995727539, 65.57036590576172, 114.30651092529297))","('key', 0.9155165553092957, (825.2384033203125, 121.82498168945312, 130.38633728027344, 62.69599151611328))","('face', 0.671216607093811, (399.22039794921875, 382.27178955078125, 85.41555786132812, 93.32219696044922))"
"('map', 0.999041736125946, (1170.1612548828125, 176.1482391357422, 187.95745849609375, 204.6331787109375))","('ball', 0.9933754801750183, (553.2197875976562, 681.992431640625, 112.05498504638672, 76.67621612548828))","('dice', 0.9872972369194031, (537.8117065429688, 115.82521057128906, 63.61507797241211, 113.80528259277344))","('key', 0.919233500957489, (826.0118408203125, 121.79255676269531, 127.35038757324219, 62.25366973876953))","('face', 0.6322787404060364, (399.1552734375, 381.4784851074219, 86.23271942138672, 94.67669677734375))"
"('map', 0.9992184638977051, (1168.7550048828125, 176.69540405273438, 190.0802001953125, 203.9349365234375))","('ball', 0.9894643425941467, (553.11572265625, 681.9323120117188, 112.10116577148438, 78.25535583496094))","('dice', 0.978915810585022, (537.6539306640625, 114.18856048583984, 67.19091033935547, 115.2030258178711))","('key', 0.9092389941215515, (826.700439453125, 120.783447265625, 126.5986557006836, 62.26887130737305))","('face', 0.7112674117088318, (398.29852294921875, 380.1862487792969, 83.78392028808594, 93.47718048095703))"
"('map', 0.9994233250617981, (1168.314208984375, 175.53944396972656, 187.81983947753906, 207.04531860351562))","('ball', 0.9905458092689514, (552.2489013671875, 681.0882568359375, 113.34212493896484, 77.96929931640625))","('dice', 0.9824777245521545, (537.6259155273438, 113.98332214355469, 64.8697738647461, 114.62788391113281))","('key', 0.9088782668113708, (825.6084594726562, 120.36599731445312, 127.97373962402344, 62.3753776550293))","('face', 0.7301412224769592, (397.7608642578125, 378.8758850097656, 83.84530639648438, 92.66079711914062))"
"('map', 0.9992384314537048, (1167.860595703125, 175.93408203125, 189.94102478027344, 205.58460998535156))","('ball', 0.9938752055168152, (552.1428833007812, 680.6490478515625, 115.14456939697266, 78.18851470947266))","('dice', 0.9747107625007629, (537.1043701171875, 113.42145538330078, 64.5853271484375, 114.65587615966797))","('key', 0.9520838856697083, (825.3165283203125, 118.91413879394531, 127.45925903320312, 62.941375732421875))","('face', 0.759797990322113, (398.0069580078125, 379.17242431640625, 81.26565551757812, 94.94868469238281))"
"('map', 0.999359130859375, (1169.4447021484375, 174.67506408691406, 188.78524780273438, 204.73312377929688))","('ball', 0.9939700365066528, (551.9732055664062, 680.4127807617188, 114.73417663574219, 77.43811798095703))","('dice', 0.9696575999259949, (537.2364501953125, 113.1449203491211, 63.027626037597656, 114.89405059814453))","('key', 0.9360238313674927, (826.7119750976562, 118.93585205078125, 115.9242935180664, 51.4049072265625))","('face', 0.7452785968780518, (398.1813049316406, 379.46051025390625, 83.39617919921875, 92.70604705810547))"
"('map', 0.9994585514068604, (1168.5911865234375, 174.04722595214844, 189.98741149902344, 207.9571990966797))","('ball', 0.9967126250267029, (551.7897338867188, 679.9133911132812, 116.12028503417969, 76.36795806884766))","('dice', 0.9571079611778259, (537.0964965820312, 112.87948608398438, 62.2021484375, 112.75435638427734))","('key', 0.919463574886322, (824.6363525390625, 118.53490447998047, 124.24856567382812, 62.36015319824219))","('face', 0.7999476790428162, (397.7188720703125, 380.3032531738281, 81.6036376953125, 96.57939147949219))"
"('map', 0.9993796348571777, (1169.1092529296875, 174.65396118164062, 190.73101806640625, 205.7854766845703))","('ball', 0.9955809712409973, (551.5306396484375, 679.2452392578125, 114.50942993164062, 78.50411987304688))","('dice', 0.9479504823684692, (536.3421020507812, 112.64152526855469, 63.67723083496094, 112.31476593017578))","('key', 0.9271931648254395, (826.2704467773438, 118.75984954833984, 114.15492248535156, 52.068023681640625))","('face', 0.8369678258895874, (397.875, 380.0654602050781, 81.1467056274414, 94.87772369384766))"
"('map', 0.9994617700576782, (1169.034912109375, 174.23411560058594, 189.8019561767578, 204.83311462402344))","('ball', 0.9935836791992188, (551.4995727539062, 679.9242553710938, 115.8371353149414, 79.68199157714844))","('dice', 0.9509768486022949, (536.0823974609375, 108.65531158447266, 65.82701110839844, 109.3252944946289))","('key', 0.9287046790122986, (824.9044799804688, 118.5130844116211, 125.07028198242188, 61.153995513916016))","('face', 0.7818952202796936, (398.70159912109375, 379.7263488769531, 80.16216278076172, 95.89363098144531))"
"('map', 0.9994610548019409, (1169.66064453125, 173.60203552246094, 189.61669921875, 205.4842529296875))","('ball', 0.9956466555595398, (551.3682861328125, 679.7711791992188, 116.14154815673828, 81.66126251220703))","('dice', 0.9529118537902832, (536.241455078125, 108.41902923583984, 66.76575469970703, 110.1827392578125))","('key', 0.9382418394088745, (826.4889526367188, 118.21367645263672, 116.34960174560547, 51.33592987060547))","('face', 0.8000051379203796, (399.53680419921875, 377.6879577636719, 79.05435180664062, 94.63192749023438))"
"('map', 0.9993259310722351, (1169.1092529296875, 174.40406799316406, 187.40760803222656, 207.04531860351562))","('ball', 0.9961570501327515, (550.79736328125, 678.9373779296875, 115.87425994873047, 82.7348861694336))","('dice', 0.9585245251655579, (536.2598266601562, 108.084228515625, 66.76575469970703, 109.23191833496094))","('key', 0.9461967945098877, (825.1337280273438, 115.93098449707031, 123.68109893798828, 61.648681640625))","('face', 0.7738167643547058, (398.34619140625, 374.90411376953125, 79.38314056396484, 94.60089111328125))"
