"('dice', 0.9857949018478394, (337.2373962402344, 67.38621520996094, 62.05047607421875, 107.61723327636719))","('ball', 0.9847489595413208, (334.8974304199219, 642.692626953125, 119.1536636352539, 120.76121520996094))","('map', 0.9665130376815796, (978.8233642578125, 145.32847595214844, 196.9296417236328, 193.64822387695312))","('key', 0.9117611050605774, (616.473876953125, 77.19990539550781, 131.56947326660156, 60.015113830566406))","('face', 0.9056297540664673, (203.32247924804688, 271.0052795410156, 68.80109405517578, 91.86397552490234))"
"('ball', 0.9893038272857666, (334.61248779296875, 642.1094360351562, 121.02267456054688, 121.50052642822266))","('dice', 0.9829713702201843, (337.41925048828125, 68.20316314697266, 62.751258850097656, 107.27621459960938))","('map', 0.9629524946212769, (978.5736694335938, 145.3950653076172, 197.7486572265625, 193.79010009765625))","('key', 0.9297370314598083, (616.8903198242188, 77.24948120117188, 131.9716033935547, 59.971168518066406))","('face', 0.8898836374282837, (203.25213623046875, 271.47265625, 67.15811157226562, 92.56646728515625))"
"('ball', 0.9894678592681885, (334.376953125, 642.3226928710938, 120.00759887695312, 121.50052642822266))","('dice', 0.9832898378372192, (336.7918395996094, 68.66998291015625, 62.537139892578125, 107.36791229248047))","('map', 0.9701335430145264, (978.6177978515625, 144.60995483398438, 196.83349609375, 194.21636962890625))","('key', 0.8969343900680542, (616.604248046875, 77.25397491455078, 130.70504760742188, 61.16893005371094))","('face', 0.877022922039032, (203.27371215820312, 272.23199462890625, 67.75096893310547, 92.49869537353516))"
"('dice', 0.9879868626594543, (336.5115661621094, 69.41905975341797, 62.26292037963867, 106.9885025024414))","('ball', 0.9852110147476196, (335.2133483886719, 641.890869140625, 120.23487854003906, 120.73173522949219))","('map', 0.9707943201065063, (978.7159423828125, 145.28721618652344, 196.0661163330078, 192.4698944091797))","('key', 0.905148983001709, (616.7930297851562, 77.24948120117188, 132.3588104248047, 60.826412200927734))","('face', 0.8867825269699097, (203.15049743652344, 272.003173828125, 67.6187744140625, 92.35871124267578))"
"('dice', 0.9842154383659363, (337.1078186035156, 68.10614776611328, 62.99686050415039, 106.4413833618164))","('ball', 0.9758493900299072, (335.7010192871094, 641.7882690429688, 118.39610290527344, 120.9087142944336))","('map', 0.9619622230529785, (978.3597412109375, 144.65492248535156, 197.94187927246094, 194.45361328125))","('key', 0.9187811613082886, (616.734619140625, 76.96601104736328, 131.89108276367188, 59.839542388916016))","('face', 0.910841166973114, (203.70709228515625, 271.0007019042969, 68.44925689697266, 91.65045928955078))"
"('dice', 0.9904555678367615, (338.04339599609375, 67.64834594726562, 61.6578483581543, 107.4334716796875))","('ball', 0.9816611409187317, (336.291015625, 641.8829345703125, 117.4568099975586, 121.50052642822266))","('map', 0.977939784526825, (979.1246337890625, 144.36842346191406, 197.65213012695312, 195.9787139892578))","('face', 0.9029267430305481, (203.89193725585938, 270.11627197265625, 69.54415130615234, 92.00775909423828))","('key', 0.8776344656944275, (616.8724365234375, 76.75892639160156, 131.08853149414062, 60.2794303894043))"
"('dice', 0.9869151711463928, (338.9864501953125, 66.76293182373047, 62.873939514160156, 109.01878356933594))","('ball', 0.9798951148986816, (337.8918151855469, 641.3759155273438, 121.36293029785156, 120.11432647705078))","('map', 0.965259313583374, (979.4588623046875, 143.44235229492188, 194.96824645996094, 193.3175506591797))","('face', 0.9121005535125732, (203.55435180664062, 270.85394287109375, 69.78225708007812, 91.59034729003906))","('key', 0.9089735150337219, (617.1222534179688, 76.55181884765625, 131.28070068359375, 61.81446075439453))"
"('map', 0.9662817716598511, (979.9331665039062, 142.28268432617188, 194.16073608398438, 195.64407348632812))","('ball', 0.9641793966293335, (337.9426574707031, 640.5680541992188, 124.71202087402344, 121.32268524169922))","('dice', 0.9588910937309265, (339.29058837890625, 66.26409149169922, 61.868953704833984, 107.76183319091797))","('face', 0.9341377019882202, (205.01116943359375, 270.3735656738281, 70.51869201660156, 89.32678985595703))","('key', 0.8964719772338867, (620.025634765625, 74.8536376953125, 135.2662353515625, 61.438331604003906))"
"('map', 0.9844767451286316, (989.0938720703125, 138.4079132080078, 192.13308715820312, 203.48733520507812))","('dice', 0.9651758074760437, (339.91424560546875, 65.27741241455078, 61.32756042480469, 108.79277801513672))","('key', 0.9277944564819336, (620.5220947265625, 73.11309051513672, 130.02076721191406, 62.26887130737305))","('face', 0.9133472442626953, (207.25384521484375, 268.3916931152344, 70.7601318359375, 90.33011627197266))","('ball', 0.8852128982543945, (338.89825439453125, 640.85205078125, 124.41551208496094, 121.2930679321289))"
"('map', 0.9890217781066895, (989.7349853515625, 137.99893188476562, 190.54483032226562, 200.13702392578125))","('face', 0.9502113461494446, (208.2089080810547, 267.84942626953125, 70.74285888671875, 89.5123519897461))","('key', 0.9302098751068115, (623.3541259765625, 71.80370330810547, 133.31552124023438, 62.26887130737305))","('dice', 0.908250093460083, (340.66754150390625, 62.632118225097656, 60.850311279296875, 110.8843765258789))","('ball', 0.8736122250556946, (336.92584228515625, 632.4044189453125, 112.51758575439453, 129.27349853515625))"
"('map', 0.983642041683197, (990.4085693359375, 133.84230041503906, 187.77398681640625, 198.24046325683594))","('face', 0.943121075630188, (207.91433715820312, 264.82891845703125, 70.50147247314453, 89.80512237548828))","('key', 0.9387202262878418, (623.3864135742188, 69.036376953125, 132.0844268798828, 62.7419319152832))","('ball', 0.8958572149276733, (337.30450439453125, 630.5525512695312, 113.42170715332031, 130.6058807373047))","('dice', 0.8734879493713379, (340.61761474609375, 59.654483795166016, 62.935367584228516, 108.22322845458984))"
"('ball', 0.9710045456886292, (338.569580078125, 627.21630859375, 113.2230224609375, 129.05276489257812))","('map', 0.9675979018211365, (991.1406860351562, 128.9159393310547, 186.99627685546875, 202.24911499023438))","('face', 0.9422686696052551, (208.6566925048828, 263.1965637207031, 71.75171661376953, 90.69195556640625))","('key', 0.9352638721466064, (627.8430786132812, 64.78251647949219, 119.05060577392578, 50.110015869140625))","('dice', 0.7271551489830017, (340.4939270019531, 57.751834869384766, 63.95767593383789, 107.91980743408203))"
"('ball', 0.9776180982589722, (339.18768310546875, 623.7308349609375, 121.14091491699219, 133.37709045410156))","('map', 0.9605140089988708, (990.6806030273438, 124.24742126464844, 190.6378936767578, 203.43765258789062))","('key', 0.9475029706954956, (625.1009521484375, 59.443756103515625, 128.27090454101562, 60.54491424560547))","('face', 0.9447687864303589, (208.5176239013672, 256.9256896972656, 70.98507690429688, 87.4548110961914))","('dice', 0.8553043007850647, (347.1402587890625, 51.36616897583008, 58.66221618652344, 105.88412475585938))"
"('map', 0.9915245175361633, (990.4834594726562, 120.4867172241211, 192.41473388671875, 203.9349365234375))","('ball', 0.9739368557929993, (340.18914794921875, 620.2670288085938, 115.74349212646484, 125.97096252441406))","('key', 0.9309179186820984, (623.95654296875, 57.14747619628906, 133.55984497070312, 61.39334487915039))","('face', 0.9056078791618347, (209.48753356933594, 253.85780334472656, 72.75719451904297, 90.38801574707031))","('dice', 0.9000271558761597, (347.4780578613281, 49.912803649902344, 59.58600997924805, 103.99471282958984))"
"('map', 0.9901464581489563, (990.4619750976562, 116.8738784790039, 190.12661743164062, 206.13746643066406))","('ball', 0.9687297344207764, (341.1802978515625, 616.8553466796875, 116.74922180175781, 127.36255645751953))","('dice', 0.9359630942344666, (347.51513671875, 47.371463775634766, 62.506614685058594, 101.03534698486328))","('key', 0.9133307337760925, (624.5215454101562, 52.131683349609375, 136.84400939941406, 61.8597526550293))","('face', 0.7683185935020447, (210.38475036621094, 246.22705078125, 71.05442810058594, 92.33686828613281))"
"('map', 0.9918919801712036, (990.3978881835938, 115.42967224121094, 192.5557098388672, 202.0023956298828))","('dice', 0.9204036593437195, (347.4466247558594, 45.43323516845703, 62.935367584228516, 95.53872680664062))","('key', 0.9169448614120483, (626.3668212890625, 49.255088806152344, 136.01132202148438, 62.132198333740234))","('ball', 0.8433504700660706, (340.94873046875, 614.8065795898438, 117.435302734375, 123.2031478881836))","('face', 0.8098344802856445, (210.02488708496094, 242.9839324951172, 72.63296508789062, 92.23548126220703))"
"('map', 0.9846405386924744, (990.8267211914062, 113.41897583007812, 187.86569213867188, 197.9986114501953))","('key', 0.9262645244598389, (630.0162353515625, 43.90104675292969, 124.09564208984375, 49.35120391845703))","('face', 0.883610725402832, (209.60670471191406, 241.6765594482422, 71.43709564208984, 92.38126373291016))","('dice', 0.8664909601211548, (340.97509765625, 44.27095413208008, 63.584022521972656, 92.41580963134766))","('ball', 0.8192760348320007, (347.53656005859375, 603.2031860351562, 113.50697326660156, 123.71556091308594))"
"('map', 0.9860992431640625, (990.1174926757812, 104.75321960449219, 198.52264404296875, 199.30809020996094))","('ball', 0.9387825727462769, (347.8343200683594, 600.9763793945312, 109.38827514648438, 123.95742797851562))","('key', 0.9207687973976135, (630.9526977539062, 39.28965377807617, 124.61175537109375, 50.24170684814453))","('face', 0.881996214389801, (211.06854248046875, 237.93630981445312, 72.75719451904297, 89.85720825195312))","('dice', 0.6891694068908691, (348.5884094238281, 43.26879119873047, 58.418617248535156, 81.81456756591797))"
"('map', 0.9709216952323914, (991.0814819335938, 102.49031066894531, 197.7486572265625, 193.55368041992188))","('ball', 0.9537807106971741, (348.3984680175781, 598.5863647460938, 111.45729064941406, 121.17467498779297))","('key', 0.93301922082901, (632.2434692382812, 36.59666442871094, 123.34053039550781, 50.12837219238281))","('face', 0.9133398532867432, (213.1531982421875, 236.41146850585938, 73.84884643554688, 91.55960845947266))","('dice', 0.7460593581199646, (348.8985595703125, 37.655792236328125, 57.75211715698242, 79.06542205810547))"
"('map', 0.9783709049224854, (991.7874755859375, 98.9642105102539, 196.5933837890625, 188.37890625))","('key', 0.9601150155067444, (629.2290649414062, 30.53291893005371, 136.19407653808594, 57.23886489868164))","('ball', 0.9281308054924011, (348.94281005859375, 595.9318237304688, 108.01821899414062, 120.55500793457031))","('face', 0.8572582006454468, (213.65640258789062, 230.61856079101562, 71.89199829101562, 89.01927947998047))","('dice', 0.8537489771842957, (348.83782958984375, 36.40602111816406, 58.934326171875, 77.49830627441406))"
"('ball', 0.9739356637001038, (350.23760986328125, 589.0662841796875, 105.69969177246094, 129.05276489257812))","('map', 0.9726554751396179, (993.3538208007812, 94.19671630859375, 200.12850952148438, 184.50994873046875))","('key', 0.9384756684303284, (632.961181640625, 25.407155990600586, 121.6954116821289, 50.725460052490234))","('dice', 0.8791026473045349, (349.1573791503906, 32.761878967285156, 56.05732727050781, 76.18512725830078))","('face', 0.8433423042297363, (214.0414276123047, 226.92959594726562, 70.65655517578125, 89.46046447753906))"
"('map', 0.9831029176712036, (993.93017578125, 93.36878204345703, 198.57110595703125, 185.77557373046875))","('ball', 0.9750960469245911, (349.0835876464844, 579.30322265625, 112.89981842041016, 132.14541625976562))","('key', 0.9642699956893921, (635.0020751953125, 23.668373107910156, 122.97970581054688, 45.88400650024414))","('face', 0.8752971887588501, (217.9766082763672, 218.47671508789062, 76.71569061279297, 92.12366485595703))","('dice', 0.8518847227096558, (349.8622131347656, 32.04523468017578, 55.58036422729492, 72.3422622680664))"
"('ball', 0.9856574535369873, (351.0311279296875, 578.810546875, 111.43008422851562, 131.8231964111328))","('map', 0.9783223271369934, (994.09619140625, 90.82125091552734, 199.00790405273438, 182.4493865966797))","('key', 0.9394338726997375, (634.7142944335938, 20.90736198425293, 117.89366912841797, 41.983642578125))","('face', 0.8701125383377075, (218.2344207763672, 217.29347229003906, 73.68675994873047, 94.31334686279297))","('dice', 0.8498417139053345, (351.13238525390625, 31.662168502807617, 57.68165969848633, 64.53131866455078))"
"('ball', 0.9916481375694275, (353.0594482421875, 577.06396484375, 109.50517272949219, 127.51811981201172))","('map', 0.9865936040878296, (996.8153076171875, 89.35052490234375, 193.4510040283203, 180.411865234375))","('key', 0.9421635270118713, (634.7327270507812, 18.913196563720703, 118.06648254394531, 39.90975570678711))","('face', 0.8883379697799683, (222.03717041015625, 215.97605895996094, 72.95285034179688, 90.48323822021484))","('dice', 0.8438975214958191, (350.72406005859375, 31.844900131225586, 55.96160888671875, 60.29682922363281))"
"('ball', 0.9948389530181885, (354.46826171875, 577.0050048828125, 112.5665283203125, 129.74778747558594))","('map', 0.9765664935112, (997.8869018554688, 87.99554443359375, 192.79090881347656, 172.8872833251953))","('face', 0.9042853713035583, (220.36668395996094, 213.81137084960938, 74.71935272216797, 91.43534851074219))","('key', 0.8524619936943054, (635.7607421875, 18.27808380126953, 123.06982421875, 39.39426803588867))","('dice', 0.699262797832489, (351.2998046875, 30.658187866210938, 55.49900436401367, 61.18658447265625))"
"('ball', 0.9940641522407532, (357.1615905761719, 575.7064819335938, 119.5835189819336, 128.1422882080078))","('map', 0.980696976184845, (998.4924926757812, 86.64739990234375, 192.60272216796875, 174.3709259033203))","('face', 0.9291604161262512, (224.98985290527344, 211.4934844970703, 74.59176635742188, 89.98892974853516))","('key', 0.8897593021392822, (636.9671020507812, 16.69938087463379, 114.8818359375, 36.38929748535156))","('dice', 0.7927987575531006, (354.5722961425781, 25.71768569946289, 61.5894775390625, 54.580142974853516))"
"('ball', 0.9956504106521606, (358.00079345703125, 574.0056762695312, 114.79020690917969, 130.41470336914062))","('face', 0.9378786683082581, (224.30686950683594, 210.47512817382812, 75.37895965576172, 92.05831909179688))","('map', 0.897648811340332, (999.3275146484375, 85.58887481689453, 193.68728637695312, 171.43719482421875))","('dice', 0.8721817135810852, (355.8966369628906, 25.22478675842285, 60.879371643066406, 52.8492546081543))","('key', 0.8282646536827087, (637.1349487304688, 15.166603088378906, 115.78286743164062, 35.67239761352539))"
"('ball', 0.9958489537239075, (359.32354736328125, 573.873779296875, 118.34913635253906, 132.98690795898438))","('dice', 0.9147763848304749, (356.91180419921875, 24.553565979003906, 60.686458587646484, 52.80411148071289))","('face', 0.9015487432479858, (225.0752410888672, 209.88145446777344, 72.68617248535156, 90.48323822021484))","('key', 0.899507462978363, (642.7501831054688, 15.482396125793457, 112.57734680175781, 34.939754486083984))","('map', 0.8567818403244019, (1001.0413208007812, 86.2569351196289, 188.3708953857422, 170.41481018066406))"
"('ball', 0.996218740940094, (359.54608154296875, 574.751708984375, 120.02590942382812, 131.8231964111328))","('key', 0.9472039937973022, (643.08203125, 15.260332107543945, 111.15716552734375, 35.18800735473633))","('dice', 0.9324238300323486, (358.32159423828125, 24.41509246826172, 59.83318328857422, 53.08201217651367))","('map', 0.9175401926040649, (1001.8450317382812, 85.15538024902344, 195.25405883789062, 167.36367797851562))","('face', 0.8494353890419006, (226.37046813964844, 211.09963989257812, 71.6641845703125, 91.1636962890625))"
"('ball', 0.9911161065101624, (359.6580505371094, 575.8711547851562, 119.49596405029297, 131.75885009765625))","('map', 0.9714931845664978, (1002.8966064453125, 86.44775390625, 193.63999938964844, 174.0094451904297))","('key', 0.936877965927124, (644.857421875, 15.433210372924805, 109.94264221191406, 35.37751388549805))","('dice', 0.9333820343017578, (358.31201171875, 25.193883895874023, 58.80497360229492, 54.23478698730469))","('face', 0.9157867431640625, (227.35562133789062, 212.6926727294922, 72.03254699707031, 94.79667663574219))"
"('ball', 0.9945071339607239, (359.5663757324219, 577.074951171875, 114.8734359741211, 131.14907836914062))","('map', 0.9636484384536743, (1003.5299072265625, 87.91694641113281, 192.5557098388672, 174.49868774414062))","('face', 0.955141544342041, (227.10531616210938, 213.5614013671875, 72.22624969482422, 92.75415802001953))","('key', 0.911993145942688, (643.8327026367188, 17.146011352539062, 107.31719970703125, 38.5946044921875))","('dice', 0.8220914006233215, (360.96746826171875, 25.963695526123047, 59.30961227416992, 56.56071853637695))"
"('ball', 0.9960372447967529, (359.18792724609375, 577.8533935546875, 114.26506805419922, 134.5545196533203))","('map', 0.9747563600540161, (1003.336669921875, 89.1417007446289, 193.26217651367188, 177.9838104248047))","('face', 0.9301889538764954, (228.16558837890625, 213.98423767089844, 72.15575408935547, 93.0880126953125))","('key', 0.901401162147522, (643.7914428710938, 17.26848793029785, 105.1387710571289, 38.86408615112305))","('dice', 0.8220614194869995, (361.3428955078125, 30.196971893310547, 57.24675750732422, 61.111942291259766))"
"('ball', 0.9935846328735352, (360.1158142089844, 578.591796875, 113.60747528076172, 132.88954162597656))","('map', 0.9809977412223816, (1004.2105712890625, 90.73705291748047, 193.49822998046875, 179.7523956298828))","('face', 0.9311858415603638, (229.43800354003906, 215.4785614013672, 71.92710876464844, 94.71427154541016))","('key', 0.9135922789573669, (644.2755126953125, 18.144128799438477, 107.00325012207031, 40.2620735168457))","('dice', 0.8396046161651611, (361.41845703125, 30.736669540405273, 58.37584686279297, 62.18048858642578))"
"('ball', 0.9878957271575928, (359.6988525390625, 579.0547485351562, 114.80247497558594, 129.58950805664062))","('map', 0.9792444109916687, (1003.4554443359375, 90.66831970214844, 192.60272216796875, 179.7523956298828))","('face', 0.9260024428367615, (230.462158203125, 216.50697326660156, 71.6641845703125, 95.18514251708984))","('key', 0.9218271374702454, (645.0576782226562, 18.43821907043457, 106.84662628173828, 39.28382110595703))","('dice', 0.8991061449050903, (361.97943115234375, 31.04880714416504, 58.31886672973633, 60.31155776977539))"
"('ball', 0.9810899496078491, (360.1106262207031, 579.5288696289062, 113.66295623779297, 131.27720642089844))","('map', 0.9787660241127014, (1004.3797607421875, 91.50151062011719, 192.5557098388672, 181.56069946289062))","('face', 0.9238229990005493, (230.20001220703125, 217.79054260253906, 71.22811126708984, 94.14942932128906))","('dice', 0.9071673154830933, (361.7769775390625, 31.64558982849121, 59.4400749206543, 62.10462951660156))","('key', 0.9058981537818909, (644.550048828125, 18.599964141845703, 106.6641845703125, 39.61368179321289))"
"('map', 0.9783411622047424, (1004.815185546875, 92.19486236572266, 193.40377807617188, 180.63223266601562))","('ball', 0.9739375114440918, (360.5231018066406, 579.6866455078125, 113.18560791015625, 129.8745574951172))","('face', 0.9069267511367798, (231.29537963867188, 217.69456481933594, 69.59510040283203, 97.18550109863281))","('dice', 0.8914981484413147, (360.74432373046875, 31.841453552246094, 58.790618896484375, 64.61013793945312))","('key', 0.8891426920890808, (645.5760498046875, 19.614301681518555, 111.02156829833984, 41.26972198486328))"
"('map', 0.9866554141044617, (1003.0277099609375, 90.3829574584961, 191.0572509765625, 181.42776489257812))","('ball', 0.9747199416160583, (361.96893310546875, 585.5639038085938, 116.73140716552734, 130.25559997558594))","('face', 0.9001240730285645, (230.30516052246094, 217.9029998779297, 71.19334411621094, 96.72687530517578))","('dice', 0.8946934938430786, (360.61749267578125, 31.596206665039062, 57.76622009277344, 65.2919921875))","('key', 0.8446123003959656, (644.4147338867188, 20.252164840698242, 108.37035369873047, 41.43124771118164))"
"('map', 0.9854465126991272, (1002.535888671875, 90.9021987915039, 187.77398681640625, 183.43197631835938))","('ball', 0.9805012941360474, (359.4801330566406, 579.7034912109375, 112.26420593261719, 131.37339782714844))","('face', 0.9369170069694519, (230.30516052246094, 218.4713897705078, 71.94467163085938, 95.12560272216797))","('key', 0.9167032241821289, (644.2451171875, 20.602746963500977, 107.21244812011719, 40.86865997314453))","('dice', 0.8854955434799194, (359.9757385253906, 32.05241012573242, 57.83677673339844, 64.86302185058594))"
"('map', 0.9844351410865784, (1002.6939697265625, 91.4032211303711, 190.9173583984375, 182.94004821777344))","('ball', 0.9727217555046082, (361.5108947753906, 585.8615112304688, 115.25531768798828, 127.23823547363281))","('face', 0.9378621578216553, (230.1051025390625, 218.46070861816406, 72.42048645019531, 93.11422729492188))","('dice', 0.921818733215332, (359.5355224609375, 31.851797103881836, 57.78032302856445, 66.72621154785156))","('key', 0.9188357591629028, (644.8916625976562, 20.462779998779297, 107.05551147460938, 40.57785415649414))"
"('ball', 0.9805021286010742, (360.5862731933594, 586.2222290039062, 115.70111083984375, 126.27889251708984))","('map', 0.9793687462806702, (1002.7950439453125, 92.15264129638672, 192.88507080078125, 184.78042602539062))","('key', 0.9468444585800171, (644.4859619140625, 20.556289672851562, 105.91165161132812, 41.36555480957031))","('face', 0.9120635986328125, (230.01516723632812, 218.64785766601562, 71.14122009277344, 93.76448822021484))","('dice', 0.8990257382392883, (359.883056640625, 31.570083618164062, 56.99573516845703, 66.57975769042969))"
"('map', 0.9864659905433655, (1002.0122680664062, 92.04991912841797, 193.68728637695312, 185.45834350585938))","('ball', 0.9795854687690735, (360.96795654296875, 586.6348876953125, 116.76346588134766, 125.4186019897461))","('dice', 0.9343336224555969, (359.79571533203125, 31.65221405029297, 57.92156219482422, 67.82666015625))","('key', 0.9255518913269043, (643.47607421875, 20.83204460144043, 107.52700805664062, 43.0054931640625))","('face', 0.901499330997467, (228.72474670410156, 218.46604919433594, 72.19099426269531, 93.8199462890625))"
"('map', 0.9732373952865601, (1002.3363647460938, 92.2430419921875, 193.9238739013672, 183.52157592773438))","('ball', 0.9731333255767822, (360.9892578125, 586.8746948242188, 116.78485107421875, 124.65544128417969))","('key', 0.9391438364982605, (643.81201171875, 20.689958572387695, 110.13069915771484, 42.42023468017578))","('dice', 0.9293699860572815, (359.12750244140625, 31.970529556274414, 56.19435119628906, 68.39201354980469))","('face', 0.8433154225349426, (228.74671936035156, 218.99221801757812, 70.24376678466797, 96.65016174316406))"
"('ball', 0.9743306636810303, (358.08184814453125, 579.8328857421875, 112.16703796386719, 130.28741455078125))","('map', 0.9647217392921448, (1002.4929809570312, 92.2430419921875, 193.82919311523438, 183.97018432617188))","('key', 0.9283292293548584, (643.6571044921875, 21.12994384765625, 110.88612365722656, 41.822513580322266))","('dice', 0.9196125864982605, (357.919677734375, 32.135555267333984, 56.48319625854492, 66.92198944091797))","('face', 0.8474043011665344, (228.93307495117188, 218.50318908691406, 69.71414184570312, 93.00128173828125))"
"('ball', 0.9798942804336548, (357.2439270019531, 579.6629028320312, 110.81120300292969, 131.37339782714844))","('map', 0.9604638814926147, (1002.2655029296875, 91.79493713378906, 192.83798217773438, 181.47207641601562))","('key', 0.9402499794960022, (643.482421875, 20.494037628173828, 110.9402847290039, 41.628963470458984))","('dice', 0.879142701625824, (357.0021057128906, 32.61394500732422, 55.36367416381836, 66.95467376708984))","('face', 0.8700960278511047, (229.54026794433594, 218.57113647460938, 70.74285888671875, 92.92609405517578))"
"('ball', 0.9858781695365906, (356.90765380859375, 579.4244995117188, 107.88644409179688, 129.7794647216797))","('map', 0.9731163382530212, (1000.7625732421875, 91.0698471069336, 193.02639770507812, 182.13787841796875))","('key', 0.9002197980880737, (643.2556762695312, 20.32103729248047, 114.37809753417969, 42.25356674194336))","('face', 0.8736047148704529, (226.73336791992188, 218.20046997070312, 73.41740417480469, 89.80238342285156))","('dice', 0.8722907900810242, (356.5373229980469, 32.366085052490234, 57.27471160888672, 67.94267272949219))"
"('ball', 0.9875156879425049, (356.76409912109375, 579.3072509765625, 110.95162963867188, 126.71124267578125))","('map', 0.9638893008232117, (1000.5136108398438, 91.4032211303711, 192.88507080078125, 180.6763458251953))","('key', 0.8832941055297852, (643.4384765625, 20.33687400817871, 114.62969970703125, 40.63237762451172))","('dice', 0.8790403008460999, (357.20233154296875, 32.73363494873047, 58.51853942871094, 65.0533218383789))","('face', 0.8474182486534119, (227.9196319580078, 217.5634307861328, 71.83935546875, 89.55333709716797))"
"('ball', 0.9931737780570984, (356.17535400390625, 579.25048828125, 110.6338119506836, 127.64270782470703))","('map', 0.9538602828979492, (999.9744262695312, 90.3829574584961, 191.57102966308594, 178.74586486816406))","('key', 0.8573079705238342, (643.7506713867188, 19.417354583740234, 111.13003540039062, 40.06595993041992))","('face', 0.8494271039962769, (228.0874786376953, 217.4080352783203, 70.77741241455078, 91.30986022949219))","('dice', 0.8458625078201294, (356.144775390625, 32.5784797668457, 57.051422119140625, 64.42112731933594))"
"('ball', 0.992508053779602, (356.498046875, 579.0147094726562, 110.75372314453125, 130.35104370117188))","('map', 0.9584682583808899, (999.9744262695312, 89.8009033203125, 190.03379821777344, 177.463134765625))","('dice', 0.8669008016586304, (356.4317626953125, 31.91082000732422, 58.70456314086914, 65.38771057128906))","('face', 0.8665482401847839, (226.5752410888672, 216.96788024902344, 70.7601318359375, 93.93418884277344))","('key', 0.8284518718719482, (643.370361328125, 18.875091552734375, 112.41255950927734, 39.705665588378906))"
"('ball', 0.9927363395690918, (356.7909240722656, 578.8344116210938, 113.65689086914062, 127.61155700683594))","('map', 0.9634325504302979, (1000.6311645507812, 90.28536224365234, 192.2269287109375, 179.05160522460938))","('face', 0.8836056590080261, (225.6265411376953, 216.7861785888672, 71.83935546875, 94.27666473388672))","('dice', 0.8577111959457397, (355.4034118652344, 32.392704010009766, 59.09280776977539, 62.82136535644531))","('key', 0.7653334140777588, (643.0933227539062, 18.70995330810547, 113.37722778320312, 39.43757247924805))"
"('ball', 0.9927366971969604, (356.55975341796875, 578.8344116210938, 113.94514465332031, 128.67523193359375))","('map', 0.9507170915603638, (1000.3580322265625, 89.38899993896484, 191.1972198486328, 176.83602905273438))","('face', 0.8753179311752319, (226.20848083496094, 216.9304962158203, 69.93575286865234, 95.04871368408203))","('dice', 0.8498517870903015, (355.0297546386719, 32.64564514160156, 60.37611389160156, 62.97492218017578))","('key', 0.7767801284790039, (642.8533935546875, 18.444232940673828, 114.04350280761719, 39.28861618041992))"
"('ball', 0.9909759759902954, (357.0069885253906, 578.8629150390625, 110.96855926513672, 127.7050552368164))","('map', 0.9382708668708801, (1000.6180419921875, 89.60651397705078, 191.2906036376953, 175.738525390625))","('face', 0.8770167231559753, (224.9868927001953, 216.81301879882812, 71.48943328857422, 94.38245391845703))","('dice', 0.8498282432556152, (354.60333251953125, 32.279476165771484, 59.78937530517578, 62.92881393432617))","('key', 0.7982174754142761, (636.4330444335938, 18.760255813598633, 119.95504760742188, 38.99238967895508))"
"('ball', 0.9899447560310364, (356.65716552734375, 578.8676147460938, 113.13963317871094, 127.86104583740234))","('map', 0.9592455625534058, (1000.7625732421875, 90.74952697753906, 191.24391174316406, 177.67990112304688))","('face', 0.8883345723152161, (225.57980346679688, 216.8359375, 72.0677261352539, 92.58129119873047))","('dice', 0.8557457327842712, (355.3213806152344, 32.70951461791992, 60.96117401123047, 62.576446533203125))","('key', 0.7925583124160767, (642.8638916015625, 18.43520736694336, 113.32188415527344, 39.48574447631836))"
"('ball', 0.9929578900337219, (356.2967224121094, 579.17138671875, 112.17131805419922, 127.58039855957031))","('map', 0.9634250998497009, (1000.3710327148438, 89.877197265625, 190.31236267089844, 178.35354614257812))","('face', 0.8753246665000916, (224.94859313964844, 217.2370147705078, 71.4196548461914, 93.24363708496094))","('dice', 0.8633269667625427, (355.7109069824219, 32.519813537597656, 58.48997116088867, 64.24835205078125))","('key', 0.8000496029853821, (643.279541015625, 18.57908058166504, 113.95999908447266, 39.524322509765625))"
"('ball', 0.9845103025436401, (355.96075439453125, 579.4244995117188, 112.1499252319336, 126.927978515625))","('map', 0.9669924974441528, (1000.6311645507812, 90.7151870727539, 191.0572509765625, 178.96420288085938))","('key', 0.8787499070167542, (643.0260620117188, 19.29501724243164, 112.24800872802734, 39.74446105957031))","('dice', 0.8575979471206665, (355.9561767578125, 32.4386100769043, 58.934326171875, 64.1386489868164))","('face', 0.8433395624160767, (227.17652893066406, 217.24766540527344, 71.87445068359375, 90.64215087890625))"
"('ball', 0.9832738041877747, (355.7827453613281, 579.4168701171875, 111.5372543334961, 125.72516632080078))","('map', 0.9634376764297485, (1000.4227294921875, 90.64642333984375, 190.49832153320312, 177.5064697265625))","('dice', 0.8576735854148865, (355.46112060546875, 33.38363265991211, 58.94871520996094, 63.90419387817383))","('key', 0.8534379601478577, (643.0040283203125, 19.275005340576172, 113.62662506103516, 39.686283111572266))","('face', 0.8494361042976379, (225.55931091308594, 217.22991943359375, 71.45453643798828, 92.85169219970703))"
